date_tdb,jd_tdb,lambda_deg,beta_deg,distance_au,x_au,y_au,z_au,vx_km_s,vy_km_s,vz_km_s,radial_velocity_km_s
2035-May-03 00:00:00.0000 TDB,2464450.50000,95.683412,-3.504439,117.334180,-11.598070,116.539069,-7.172155,-4.958532,57.783863,-3.595666,58.102215
2035-May-04 00:00:00.0000 TDB,2464451.50000,95.683189,-3.504452,117.367737,-11.600934,116.572442,-7.174231,-4.958528,57.783826,-3.595663,58.102181
2035-May-05 00:00:00.0000 TDB,2464452.50000,95.682967,-3.504464,117.401293,-11.603798,116.605815,-7.176308,-4.958524,57.783789,-3.595661,58.102147
2035-May-06 00:00:00.0000 TDB,2464453.50000,95.682744,-3.504477,117.434850,-11.606661,116.639188,-7.178385,-4.958521,57.783752,-3.595659,58.102112
2035-May-07 00:00:00.0000 TDB,2464454.50000,95.682522,-3.504489,117.468407,-11.609525,116.672561,-7.180461,-4.958517,57.783715,-3.595657,58.102078
2035-May-08 00:00:00.0000 TDB,2464455.50000,95.682300,-3.504502,117.501964,-11.612389,116.705934,-7.182538,-4.958513,57.783679,-3.595654,58.102044
2035-May-09 00:00:00.0000 TDB,2464456.50000,95.682078,-3.504514,117.535520,-11.615253,116.739307,-7.184615,-4.958510,57.783642,-3.595652,58.102010
2035-May-10 00:00:00.0000 TDB,2464457.50000,95.681856,-3.504527,117.569077,-11.618117,116.772680,-7.186691,-4.958506,57.783605,-3.595650,58.101976
2035-May-11 00:00:00.0000 TDB,2464458.50000,95.681634,-3.504539,117.602634,-11.620980,116.806052,-7.188768,-4.958502,57.783568,-3.595647,58.101942
2035-May-12 00:00:00.0000 TDB,2464459.50000,95.681412,-3.504551,117.636190,-11.623844,116.839425,-7.190845,-4.958499,57.783531,-3.595645,58.101908
2035-May-13 00:00:00.0000 TDB,2464460.50000,95.681191,-3.504564,117.669747,-11.626708,116.872798,-7.192921,-4.958495,57.783494,-3.595643,58.101874
2035-May-14 00:00:00.0000 TDB,2464461.50000,95.680969,-3.504576,117.703304,-11.629572,116.906171,-7.194998,-4.958491,57.783458,-3.595641,58.101840
2035-May-15 00:00:00.0000 TDB,2464462.50000,95.680748,-3.504589,117.736860,-11.632435,116.939544,-7.197075,-4.958488,57.783421,-3.595638,58.101806
2035-May-16 00:00:00.0000 TDB,2464463.50000,95.680527,-3.504601,117.770417,-11.635299,116.972916,-7.199151,-4.958484,57.783384,-3.595636,58.101772
2035-May-17 00:00:00.0000 TDB,2464464.50000,95.680306,-3.504613,117.803973,-11.638163,117.006289,-7.201228,-4.958480,57.783347,-3.595634,58.101738
2035-May-18 00:00:00.0000 TDB,2464465.50000,95.680085,-3.504626,117.837530,-11.641027,117.039662,-7.203305,-4.958477,57.783311,-3.595632,58.101704
2035-May-19 00:00:00.0000 TDB,2464466.50000,95.679864,-3.504638,117.871087,-11.643891,117.073034,-7.205381,-4.958473,57.783274,-3.595629,58.101670
2035-May-20 00:00:00.0000 TDB,2464467.50000,95.679644,-3.504650,117.904643,-11.646754,117.106407,-7.207458,-4.958470,57.783237,-3.595627,58.101636
2035-May-21 00:00:00.0000 TDB,2464468.50000,95.679423,-3.504663,117.938200,-11.649618,117.139779,-7.209535,-4.958466,57.783201,-3.595625,58.101602
2035-May-22 00:00:00.0000 TDB,2464469.50000,95.679203,-3.504675,117.971756,-11.652482,117.173152,-7.211611,-4.958462,57.783164,-3.595623,58.101569
2035-May-23 00:00:00.0000 TDB,2464470.50000,95.678983,-3.504687,118.005313,-11.655346,117.206525,-7.213688,-4.958459,57.783127,-3.595620,58.101535
2035-May-24 00:00:00.0000 TDB,2464471.50000,95.678762,-3.504700,118.038869,-11.658209,117.239897,-7.215765,-4.958455,57.783091,-3.595618,58.101501
2035-May-25 00:00:00.0000 TDB,2464472.50000,95.678542,-3.504712,118.072425,-11.661073,117.273270,-7.217841,-4.958451,57.783054,-3.595616,58.101467
2035-May-26 00:00:00.0000 TDB,2464473.50000,95.678323,-3.504724,118.105982,-11.663937,117.306642,-7.219918,-4.958448,57.783018,-3.595614,58.101433
2035-May-27 00:00:00.0000 TDB,2464474.50000,95.678103,-3.504737,118.139538,-11.666801,117.340015,-7.221995,-4.958444,57.782981,-3.595611,58.101400
2035-May-28 00:00:00.0000 TDB,2464475.50000,95.677883,-3.504749,118.173094,-11.669664,117.373387,-7.224071,-4.958440,57.782945,-3.595609,58.101366
2035-May-29 00:00:00.0000 TDB,2464476.50000,95.677664,-3.504761,118.206651,-11.672528,117.406760,-7.226148,-4.958437,57.782908,-3.595607,58.101332
2035-May-30 00:00:00.0000 TDB,2464477.50000,95.677444,-3.504773,118.240207,-11.675392,117.440132,-7.228224,-4.958433,57.782872,-3.595605,58.101298
2035-May-31 00:00:00.0000 TDB,2464478.50000,95.677225,-3.504786,118.273763,-11.678255,117.473504,-7.230301,-4.958430,57.782835,-3.595602,58.101265
2035-Jun-01 00:00:00.0000 TDB,2464479.50000,95.677006,-3.504798,118.307320,-11.681119,117.506877,-7.232378,-4.958426,57.782799,-3.595600,58.101231
2035-Jun-02 00:00:00.0000 TDB,2464480.50000,95.676787,-3.504810,118.340876,-11.683983,117.540249,-7.234454,-4.958422,57.782762,-3.595598,58.101197
2035-Jun-03 00:00:00.0000 TDB,2464481.50000,95.676568,-3.504822,118.374432,-11.686847,117.573621,-7.236531,-4.958419,57.782726,-3.595596,58.101164
2035-Jun-04 00:00:00.0000 TDB,2464482.50000,95.676349,-3.504835,118.407988,-11.689710,117.606994,-7.238608,-4.958415,57.782690,-3.595593,58.101130
2035-Jun-05 00:00:00.0000 TDB,2464483.50000,95.676130,-3.504847,118.441545,-11.692574,117.640366,-7.240684,-4.958411,57.782653,-3.595591,58.101097
2035-Jun-06 00:00:00.0000 TDB,2464484.50000,95.675912,-3.504859,118.475101,-11.695438,117.673738,-7.242761,-4.958408,57.782617,-3.595589,58.101063
2035-Jun-07 00:00:00.0000 TDB,2464485.50000,95.675694,-3.504871,118.508657,-11.698302,117.707110,-7.244837,-4.958404,57.782581,-3.595587,58.101029
2035-Jun-08 00:00:00.0000 TDB,2464486.50000,95.675475,-3.504884,118.542213,-11.701165,117.740483,-7.246914,-4.958401,57.782544,-3.595584,58.100996
2035-Jun-09 00:00:00.0000 TDB,2464487.50000,95.675257,-3.504896,118.575769,-11.704029,117.773855,-7.248991,-4.958397,57.782508,-3.595582,58.100962
2035-Jun-10 00:00:00.0000 TDB,2464488.50000,95.675039,-3.504908,118.609325,-11.706893,117.807227,-7.251067,-4.958393,57.782472,-3.595580,58.100929
2035-Jun-11 00:00:00.0000 TDB,2464489.50000,95.674821,-3.504920,118.642881,-11.709756,117.840599,-7.253144,-4.958390,57.782436,-3.595578,58.100895
2035-Jun-12 00:00:00.0000 TDB,2464490.50000,95.674603,-3.504932,118.676438,-11.712620,117.873971,-7.255221,-4.958386,57.782400,-3.595576,58.100862
2035-Jun-13 00:00:00.0000 TDB,2464491.50000,95.674386,-3.504945,118.709994,-11.715484,117.907343,-7.257297,-4.958383,57.782363,-3.595573,58.100828
2035-Jun-14 00:00:00.0000 TDB,2464492.50000,95.674168,-3.504957,118.743550,-11.718348,117.940716,-7.259374,-4.958379,57.782327,-3.595571,58.100795
2035-Jun-15 00:00:00.0000 TDB,2464493.50000,95.673951,-3.504969,118.777106,-11.721211,117.974088,-7.261450,-4.958375,57.782291,-3.595569,58.100762
2035-Jun-16 00:00:00.0000 TDB,2464494.50000,95.673733,-3.504981,118.810662,-11.724075,118.007460,-7.263527,-4.958372,57.782255,-3.595567,58.100728
2035-Jun-17 00:00:00.0000 TDB,2464495.50000,95.673516,-3.504993,118.844218,-11.726939,118.040832,-7.265604,-4.958368,57.782219,-3.595564,58.100695
2035-Jun-18 00:00:00.0000 TDB,2464496.50000,95.673299,-3.505005,118.877773,-11.729802,118.074204,-7.267680,-4.958365,57.782183,-3.595562,58.100661
2035-Jun-19 00:00:00.0000 TDB,2464497.50000,95.673082,-3.505018,118.911329,-11.732666,118.107576,-7.269757,-4.958361,57.782147,-3.595560,58.100628
2035-Jun-20 00:00:00.0000 TDB,2464498.50000,95.672866,-3.505030,118.944885,-11.735530,118.140948,-7.271833,-4.958358,57.782111,-3.595558,58.100595
2035-Jun-21 00:00:00.0000 TDB,2464499.50000,95.672649,-3.505042,118.978441,-11.738393,118.174320,-7.273910,-4.958354,57.782075,-3.595556,58.100561
2035-Jun-22 00:00:00.0000 TDB,2464500.50000,95.672432,-3.505054,119.011997,-11.741257,118.207692,-7.275987,-4.958350,57.782039,-3.595553,58.100528
2035-Jun-23 00:00:00.0000 TDB,2464501.50000,95.672216,-3.505066,119.045553,-11.744121,118.241064,-7.278063,-4.958347,57.782003,-3.595551,58.100495
2035-Jun-24 00:00:00.0000 TDB,2464502.50000,95.672000,-3.505078,119.079109,-11.746984,118.274435,-7.280140,-4.958343,57.781967,-3.595549,58.100462
2035-Jun-25 00:00:00.0000 TDB,2464503.50000,95.671783,-3.505090,119.112665,-11.749848,118.307807,-7.282216,-4.958340,57.781931,-3.595547,58.100428
2035-Jun-26 00:00:00.0000 TDB,2464504.50000,95.671567,-3.505102,119.146220,-11.752712,118.341179,-7.284293,-4.958336,57.781895,-3.595544,58.100395
2035-Jun-27 00:00:00.0000 TDB,2464505.50000,95.671351,-3.505114,119.179776,-11.755575,118.374551,-7.286370,-4.958333,57.781859,-3.595542,58.100362
2035-Jun-28 00:00:00.0000 TDB,2464506.50000,95.671136,-3.505126,119.213332,-11.758439,118.407923,-7.288446,-4.958329,57.781823,-3.595540,58.100329
2035-Jun-29 00:00:00.0000 TDB,2464507.50000,95.670920,-3.505139,119.246888,-11.761303,118.441295,-7.290523,-4.958325,57.781787,-3.595538,58.100296
2035-Jun-30 00:00:00.0000 TDB,2464508.50000,95.670704,-3.505151,119.280443,-11.764167,118.474666,-7.292599,-4.958322,57.781752,-3.595536,58.100262
2035-Jul-01 00:00:00.0000 TDB,2464509.50000,95.670489,-3.505163,119.313999,-11.767030,118.508038,-7.294676,-4.958318,57.781716,-3.595533,58.100229
2035-Jul-02 00:00:00.0000 TDB,2464510.50000,95.670273,-3.505175,119.347555,-11.769894,118.541410,-7.296753,-4.958315,57.781680,-3.595531,58.100196
2035-Jul-03 00:00:00.0000 TDB,2464511.50000,95.670058,-3.505187,119.381110,-11.772758,118.574781,-7.298829,-4.958311,57.781644,-3.595529,58.100163
2035-Jul-04 00:00:00.0000 TDB,2464512.50000,95.669843,-3.505199,119.414666,-11.775621,118.608153,-7.300906,-4.958308,57.781609,-3.595527,58.100130
2035-Jul-05 00:00:00.0000 TDB,2464513.50000,95.669628,-3.505211,119.448222,-11.778485,118.641525,-7.302982,-4.958304,57.781573,-3.595525,58.100097
2035-Jul-06 00:00:00.0000 TDB,2464514.50000,95.669413,-3.505223,119.481777,-11.781348,118.674896,-7.305059,-4.958301,57.781537,-3.595522,58.100064
2035-Jul-07 00:00:00.0000 TDB,2464515.50000,95.669199,-3.505235,119.515333,-11.784212,118.708268,-7.307136,-4.958297,57.781501,-3.595520,58.100031
2035-Jul-08 00:00:00.0000 TDB,2464516.50000,95.668984,-3.505247,119.548888,-11.787076,118.741640,-7.309212,-4.958294,57.781466,-3.595518,58.099998
2035-Jul-09 00:00:00.0000 TDB,2464517.50000,95.668770,-3.505259,119.582444,-11.789939,118.775011,-7.311289,-4.958290,57.781430,-3.595516,58.099965
2035-Jul-10 00:00:00.0000 TDB,2464518.50000,95.668555,-3.505271,119.616000,-11.792803,118.808383,-7.313365,-4.958286,57.781394,-3.595514,58.099932
2035-Jul-11 00:00:00.0000 TDB,2464519.50000,95.668341,-3.505283,119.649555,-11.795667,118.841754,-7.315442,-4.958283,57.781359,-3.595511,58.099899
2035-Jul-12 00:00:00.0000 TDB,2464520.50000,95.668127,-3.505295,119.683111,-11.798530,118.875126,-7.317519,-4.958279,57.781323,-3.595509,58.099866
2035-Jul-13 00:00:00.0000 TDB,2464521.50000,95.667913,-3.505307,119.716666,-11.801394,118.908497,-7.319595,-4.958276,57.781288,-3.595507,58.099833
2035-Jul-14 00:00:00.0000 TDB,2464522.50000,95.667699,-3.505319,119.750221,-11.804258,118.941869,-7.321672,-4.958272,57.781252,-3.595505,58.099800
2035-Jul-15 00:00:00.0000 TDB,2464523.50000,95.667485,-3.505331,119.783777,-11.807121,118.975240,-7.323748,-4.958269,57.781217,-3.595503,58.099767
2035-Jul-16 00:00:00.0000 TDB,2464524.50000,95.667271,-3.505343,119.817332,-11.809985,119.008612,-7.325825,-4.958265,57.781181,-3.595501,58.099735
2035-Jul-17 00:00:00.0000 TDB,2464525.50000,95.667058,-3.505355,119.850888,-11.812849,119.041983,-7.327901,-4.958262,57.781146,-3.595498,58.099702
2035-Jul-18 00:00:00.0000 TDB,2464526.50000,95.666844,-3.505367,119.884443,-11.815712,119.075355,-7.329978,-4.958258,57.781110,-3.595496,58.099669
2035-Jul-19 00:00:00.0000 TDB,2464527.50000,95.666631,-3.505378,119.917998,-11.818576,119.108726,-7.332055,-4.958255,57.781075,-3.595494,58.099636
2035-Jul-20 00:00:00.0000 TDB,2464528.50000,95.666418,-3.505390,119.951554,-11.821440,119.142097,-7.334131,-4.958251,57.781039,-3.595492,58.099603
2035-Jul-21 00:00:00.0000 TDB,2464529.50000,95.666205,-3.505402,119.985109,-11.824303,119.175469,-7.336208,-4.958248,57.781004,-3.595490,58.099570
2035-Jul-22 00:00:00.0000 TDB,2464530.50000,95.665992,-3.505414,120.018664,-11.827167,119.208840,-7.338284,-4.958244,57.780969,-3.595487,58.099538
2035-Jul-23 00:00:00.0000 TDB,2464531.50000,95.665779,-3.505426,120.052220,-11.830030,119.242211,-7.340361,-4.958241,57.780933,-3.595485,58.099505
2035-Jul-24 00:00:00.0000 TDB,2464532.50000,95.665566,-3.505438,120.085775,-11.832894,119.275582,-7.342437,-4.958237,57.780898,-3.595483,58.099472
2035-Jul-25 00:00:00.0000 TDB,2464533.50000,95.665354,-3.505450,120.119330,-11.835758,119.308954,-7.344514,-4.958234,57.780862,-3.595481,58.099440
2035-Jul-26 00:00:00.0000 TDB,2464534.50000,95.665141,-3.505462,120.152885,-11.838621,119.342325,-7.346591,-4.958230,57.780827,-3.595479,58.099407
2035-Jul-27 00:00:00.0000 TDB,2464535.50000,95.664929,-3.505474,120.186441,-11.841485,119.375696,-7.348667,-4.958227,57.780792,-3.595477,58.099374
2035-Jul-28 00:00:00.0000 TDB,2464536.50000,95.664717,-3.505486,120.219996,-11.844348,119.409067,-7.350744,-4.958223,57.780757,-3.595474,58.099342
2035-Jul-29 00:00:00.0000 TDB,2464537.50000,95.664505,-3.505497,120.253551,-11.847212,119.442439,-7.352820,-4.958220,57.780721,-3.595472,58.099309
2035-Jul-30 00:00:00.0000 TDB,2464538.50000,95.664293,-3.505509,120.287106,-11.850076,119.475810,-7.354897,-4.958216,57.780686,-3.595470,58.099276
2035-Jul-31 00:00:00.0000 TDB,2464539.50000,95.664081,-3.505521,120.320661,-11.852939,119.509181,-7.356973,-4.958213,57.780651,-3.595468,58.099244
2035-Aug-01 00:00:00.0000 TDB,2464540.50000,95.663869,-3.505533,120.354216,-11.855803,119.542552,-7.359050,-4.958209,57.780616,-3.595466,58.099211
2035-Aug-02 00:00:00.0000 TDB,2464541.50000,95.663658,-3.505545,120.387771,-11.858667,119.575923,-7.361126,-4.958206,57.780581,-3.595464,58.099178
2035-Aug-03 00:00:00.0000 TDB,2464542.50000,95.663446,-3.505557,120.421327,-11.861530,119.609294,-7.363203,-4.958202,57.780545,-3.595461,58.099146
2035-Aug-04 00:00:00.0000 TDB,2464543.50000,95.663235,-3.505568,120.454882,-11.864394,119.642665,-7.365280,-4.958199,57.780510,-3.595459,58.099113
2035-Aug-05 00:00:00.0000 TDB,2464544.50000,95.663023,-3.505580,120.488437,-11.867257,119.676036,-7.367356,-4.958195,57.780475,-3.595457,58.099081
2035-Aug-06 00:00:00.0000 TDB,2464545.50000,95.662812,-3.505592,120.521992,-11.870121,119.709407,-7.369433,-4.958192,57.780440,-3.595455,58.099048
2035-Aug-07 00:00:00.0000 TDB,2464546.50000,95.662601,-3.505604,120.555547,-11.872985,119.742778,-7.371509,-4.958188,57.780405,-3.595453,58.099016
2035-Aug-08 00:00:00.0000 TDB,2464547.50000,95.662390,-3.505616,120.589102,-11.875848,119.776149,-7.373586,-4.958185,57.780370,-3.595451,58.098983
2035-Aug-09 00:00:00.0000 TDB,2464548.50000,95.662179,-3.505628,120.622657,-11.878712,119.809520,-7.375662,-4.958181,57.780335,-3.595448,58.098951
2035-Aug-10 00:00:00.0000 TDB,2464549.50000,95.661969,-3.505639,120.656211,-11.881575,119.842891,-7.377739,-4.958178,57.780300,-3.595446,58.098919
2035-Aug-11 00:00:00.0000 TDB,2464550.50000,95.661758,-3.505651,120.689766,-11.884439,119.876262,-7.379815,-4.958174,57.780265,-3.595444,58.098886
2035-Aug-12 00:00:00.0000 TDB,2464551.50000,95.661548,-3.505663,120.723321,-11.887302,119.909633,-7.381892,-4.958171,57.780230,-3.595442,58.098854
2035-Aug-13 00:00:00.0000 TDB,2464552.50000,95.661337,-3.505675,120.756876,-11.890166,119.943004,-7.383968,-4.958167,57.780195,-3.595440,58.098821
2035-Aug-14 00:00:00.0000 TDB,2464553.50000,95.661127,-3.505686,120.790431,-11.893030,119.976374,-7.386045,-4.958164,57.780160,-3.595438,58.098789
2035-Aug-15 00:00:00.0000 TDB,2464554.50000,95.660917,-3.505698,120.823986,-11.895893,120.009745,-7.388122,-4.958161,57.780125,-3.595436,58.098757
2035-Aug-16 00:00:00.0000 TDB,2464555.50000,95.660707,-3.505710,120.857541,-11.898757,120.043116,-7.390198,-4.958157,57.780090,-3.595433,58.098724
2035-Aug-17 00:00:00.0000 TDB,2464556.50000,95.660497,-3.505722,120.891096,-11.901620,120.076487,-7.392275,-4.958154,57.780055,-3.595431,58.098692
2035-Aug-18 00:00:00.0000 TDB,2464557.50000,95.660287,-3.505733,120.924650,-11.904484,120.109858,-7.394351,-4.958150,57.780020,-3.595429,58.098660
2035-Aug-19 00:00:00.0000 TDB,2464558.50000,95.660078,-3.505745,120.958205,-11.907347,120.143228,-7.396428,-4.958147,57.779986,-3.595427,58.098627
2035-Aug-20 00:00:00.0000 TDB,2464559.50000,95.659868,-3.505757,120.991760,-11.910211,120.176599,-7.398504,-4.958143,57.779951,-3.595425,58.098595
2035-Aug-21 00:00:00.0000 TDB,2464560.50000,95.659659,-3.505769,121.025315,-11.913075,120.209970,-7.400581,-4.958140,57.779916,-3.595423,58.098563
2035-Aug-22 00:00:00.0000 TDB,2464561.50000,95.659450,-3.505780,121.058869,-11.915938,120.243340,-7.402657,-4.958136,57.779881,-3.595420,58.098531
2035-Aug-23 00:00:00.0000 TDB,2464562.50000,95.659240,-3.505792,121.092424,-11.918802,120.276711,-7.404734,-4.958133,57.779846,-3.595418,58.098499
2035-Aug-24 00:00:00.0000 TDB,2464563.50000,95.659031,-3.505804,121.125979,-11.921665,120.310082,-7.406810,-4.958129,57.779812,-3.595416,58.098466
2035-Aug-25 00:00:00.0000 TDB,2464564.50000,95.658822,-3.505815,121.159533,-11.924529,120.343452,-7.408887,-4.958126,57.779777,-3.595414,58.098434
2035-Aug-26 00:00:00.0000 TDB,2464565.50000,95.658613,-3.505827,121.193088,-11.927392,120.376823,-7.410963,-4.958123,57.779742,-3.595412,58.098402
2035-Aug-27 00:00:00.0000 TDB,2464566.50000,95.658405,-3.505839,121.226643,-11.930256,120.410194,-7.413040,-4.958119,57.779708,-3.595410,58.098370
2035-Aug-28 00:00:00.0000 TDB,2464567.50000,95.658196,-3.505850,121.260197,-11.933120,120.443564,-7.415116,-4.958116,57.779673,-3.595408,58.098338
2035-Aug-29 00:00:00.0000 TDB,2464568.50000,95.657988,-3.505862,121.293752,-11.935983,120.476935,-7.417193,-4.958112,57.779638,-3.595406,58.098306
2035-Aug-30 00:00:00.0000 TDB,2464569.50000,95.657779,-3.505874,121.327306,-11.938847,120.510305,-7.419269,-4.958109,57.779604,-3.595403,58.098274
2035-Aug-31 00:00:00.0000 TDB,2464570.50000,95.657571,-3.505885,121.360861,-11.941710,120.543676,-7.421346,-4.958105,57.779569,-3.595401,58.098242
2035-Sep-01 00:00:00.0000 TDB,2464571.50000,95.657363,-3.505897,121.394416,-11.944574,120.577046,-7.423423,-4.958102,57.779534,-3.595399,58.098209
2035-Sep-02 00:00:00.0000 TDB,2464572.50000,95.657155,-3.505909,121.427970,-11.947437,120.610417,-7.425499,-4.958099,57.779500,-3.595397,58.098177
2035-Sep-03 00:00:00.0000 TDB,2464573.50000,95.656947,-3.505920,121.461525,-11.950301,120.643787,-7.427576,-4.958095,57.779465,-3.595395,58.098145
2035-Sep-04 00:00:00.0000 TDB,2464574.50000,95.656739,-3.505932,121.495079,-11.953164,120.677158,-7.429652,-4.958092,57.779431,-3.595393,58.098113
2035-Sep-05 00:00:00.0000 TDB,2464575.50000,95.656532,-3.505943,121.528633,-11.956028,120.710528,-7.431729,-4.958088,57.779396,-3.595391,58.098081
2035-Sep-06 00:00:00.0000 TDB,2464576.50000,95.656324,-3.505955,121.562188,-11.958891,120.743898,-7.433805,-4.958085,57.779362,-3.595389,58.098049
2035-Sep-07 00:00:00.0000 TDB,2464577.50000,95.656117,-3.505967,121.595742,-11.961755,120.777269,-7.435882,-4.958081,57.779327,-3.595386,58.098018
2035-Sep-08 00:00:00.0000 TDB,2464578.50000,95.655909,-3.505978,121.629297,-11.964618,120.810639,-7.437958,-4.958078,57.779293,-3.595384,58.097986
2035-Sep-09 00:00:00.0000 TDB,2464579.50000,95.655702,-3.505990,121.662851,-11.967482,120.844009,-7.440035,-4.958075,57.779258,-3.595382,58.097954
2035-Sep-10 00:00:00.0000 TDB,2464580.50000,95.655495,-3.506001,121.696405,-11.970346,120.877380,-7.442111,-4.958071,57.779224,-3.595380,58.097922
2035-Sep-11 00:00:00.0000 TDB,2464581.50000,95.655288,-3.506013,121.729960,-11.973209,120.910750,-7.444188,-4.958068,57.779190,-3.595378,58.097890
2035-Sep-12 00:00:00.0000 TDB,2464582.50000,95.655081,-3.506025,121.763514,-11.976073,120.944120,-7.446264,-4.958064,57.779155,-3.595376,58.097858
2035-Sep-13 00:00:00.0000 TDB,2464583.50000,95.654874,-3.506036,121.797068,-11.978936,120.977490,-7.448341,-4.958061,57.779121,-3.595374,58.097826
2035-Sep-14 00:00:00.0000 TDB,2464584.50000,95.654668,-3.506048,121.830623,-11.981800,121.010861,-7.450417,-4.958058,57.779087,-3.595372,58.097794
2035-Sep-15 00:00:00.0000 TDB,2464585.50000,95.654461,-3.506059,121.864177,-11.984663,121.044231,-7.452494,-4.958054,57.779052,-3.595369,58.097763
2035-Sep-16 00:00:00.0000 TDB,2464586.50000,95.654255,-3.506071,121.897731,-11.987527,121.077601,-7.454570,-4.958051,57.779018,-3.595367,58.097731
2035-Sep-17 00:00:00.0000 TDB,2464587.50000,95.654048,-3.506082,121.931286,-11.990390,121.110971,-7.456647,-4.958047,57.778984,-3.595365,58.097699
2035-Sep-18 00:00:00.0000 TDB,2464588.50000,95.653842,-3.506094,121.964840,-11.993254,121.144341,-7.458723,-4.958044,57.778949,-3.595363,58.097667
2035-Sep-19 00:00:00.0000 TDB,2464589.50000,95.653636,-3.506105,121.998394,-11.996117,121.177712,-7.460800,-4.958041,57.778915,-3.595361,58.097635
