date_tdb,jd_tdb,lambda_deg,beta_deg,distance_au,x_au,y_au,z_au,vx_km_s,vy_km_s,vz_km_s,radial_velocity_km_s
2040-Feb-28 00:00:00.0000 TDB,2466212.50000,95.424652,-3.518902,176.440199,-16.648616,175.318821,-10.829516,-4.955726,57.725882,-3.592878,58.047139
2040-Feb-29 00:00:00.0000 TDB,2466213.50000,95.424553,-3.518908,176.473725,-16.651479,175.352161,-10.831591,-4.955705,57.725867,-3.592877,58.047122
2040-Mar-01 00:00:00.0000 TDB,2466214.50000,95.424455,-3.518914,176.507250,-16.654341,175.385500,-10.833666,-4.955683,57.725851,-3.592877,58.047105
2040-Mar-02 00:00:00.0000 TDB,2466215.50000,95.424357,-3.518919,176.540775,-16.657203,175.418840,-10.835741,-4.955662,57.725835,-3.592876,58.047088
2040-Mar-03 00:00:00.0000 TDB,2466216.50000,95.424258,-3.518925,176.574300,-16.660065,175.452179,-10.837816,-4.955641,57.725819,-3.592875,58.047071
2040-Mar-04 00:00:00.0000 TDB,2466217.50000,95.424160,-3.518930,176.607825,-16.662927,175.485519,-10.839891,-4.955621,57.725803,-3.592875,58.047055
2040-Mar-05 00:00:00.0000 TDB,2466218.50000,95.424062,-3.518936,176.641349,-16.665789,175.518858,-10.841966,-4.955600,57.725788,-3.592874,58.047038
2040-Mar-06 00:00:00.0000 TDB,2466219.50000,95.423964,-3.518942,176.674874,-16.668651,175.552198,-10.844041,-4.955579,57.725772,-3.592873,58.047022
2040-Mar-07 00:00:00.0000 TDB,2466220.50000,95.423866,-3.518947,176.708399,-16.671513,175.585537,-10.846117,-4.955558,57.725757,-3.592873,58.047005
2040-Mar-08 00:00:00.0000 TDB,2466221.50000,95.423767,-3.518953,176.741924,-16.674375,175.618876,-10.848192,-4.955538,57.725741,-3.592872,58.046989
2040-Mar-09 00:00:00.0000 TDB,2466222.50000,95.423669,-3.518959,176.775449,-16.677238,175.652216,-10.850267,-4.955517,57.725726,-3.592871,58.046972
2040-Mar-10 00:00:00.0000 TDB,2466223.50000,95.423571,-3.518964,176.808974,-16.680100,175.685555,-10.852342,-4.955497,57.725710,-3.592871,58.046956
2040-Mar-11 00:00:00.0000 TDB,2466224.50000,95.423473,-3.518970,176.842499,-16.682962,175.718895,-10.854417,-4.955476,57.725695,-3.592870,58.046940
2040-Mar-12 00:00:00.0000 TDB,2466225.50000,95.423375,-3.518976,176.876024,-16.685824,175.752234,-10.856492,-4.955456,57.725680,-3.592870,58.046923
2040-Mar-13 00:00:00.0000 TDB,2466226.50000,95.423277,-3.518981,176.909549,-16.688686,175.785573,-10.858567,-4.955436,57.725664,-3.592869,58.046907
2040-Mar-14 00:00:00.0000 TDB,2466227.50000,95.423179,-3.518987,176.943074,-16.691548,175.818913,-10.860642,-4.955415,57.725649,-3.592868,58.046891
2040-Mar-15 00:00:00.0000 TDB,2466228.50000,95.423082,-3.518992,176.976599,-16.694410,175.852252,-10.862717,-4.955395,57.725634,-3.592867,58.046875
2040-Mar-16 00:00:00.0000 TDB,2466229.50000,95.422984,-3.518998,177.010124,-16.697272,175.885591,-10.864792,-4.955375,57.725619,-3.592867,58.046859
2040-Mar-17 00:00:00.0000 TDB,2466230.50000,95.422886,-3.519004,177.043648,-16.700134,175.918931,-10.866867,-4.955355,57.725604,-3.592866,58.046842
2040-Mar-18 00:00:00.0000 TDB,2466231.50000,95.422788,-3.519009,177.077173,-16.702996,175.952270,-10.868942,-4.955335,57.725589,-3.592865,58.046826
2040-Mar-19 00:00:00.0000 TDB,2466232.50000,95.422690,-3.519015,177.110698,-16.705857,175.985609,-10.871017,-4.955316,57.725573,-3.592865,58.046810
2040-Mar-20 00:00:00.0000 TDB,2466233.50000,95.422593,-3.519020,177.144223,-16.708719,176.018949,-10.873092,-4.955296,57.725558,-3.592864,58.046794
2040-Mar-21 00:00:00.0000 TDB,2466234.50000,95.422495,-3.519026,177.177748,-16.711581,176.052288,-10.875167,-4.955276,57.725543,-3.592863,58.046778
2040-Mar-22 00:00:00.0000 TDB,2466235.50000,95.422397,-3.519032,177.211273,-16.714443,176.085627,-10.877242,-4.955257,57.725528,-3.592863,58.046762
2040-Mar-23 00:00:00.0000 TDB,2466236.50000,95.422300,-3.519037,177.244797,-16.717305,176.118967,-10.879317,-4.955237,57.725513,-3.592862,58.046746
2040-Mar-24 00:00:00.0000 TDB,2466237.50000,95.422202,-3.519043,177.278322,-16.720167,176.152306,-10.881392,-4.955217,57.725498,-3.592861,58.046730
2040-Mar-25 00:00:00.0000 TDB,2466238.50000,95.422105,-3.519048,177.311847,-16.723029,176.185645,-10.883468,-4.955198,57.725483,-3.592860,58.046714
2040-Mar-26 00:00:00.0000 TDB,2466239.50000,95.422007,-3.519054,177.345372,-16.725891,176.218984,-10.885543,-4.955179,57.725468,-3.592860,58.046699
2040-Mar-27 00:00:00.0000 TDB,2466240.50000,95.421910,-3.519060,177.378897,-16.728753,176.252324,-10.887618,-4.955159,57.725453,-3.592859,58.046683
2040-Mar-28 00:00:00.0000 TDB,2466241.50000,95.421812,-3.519065,177.412421,-16.731614,176.285663,-10.889693,-4.955140,57.725438,-3.592858,58.046667
2040-Mar-29 00:00:00.0000 TDB,2466242.50000,95.421715,-3.519071,177.445946,-16.734476,176.319002,-10.891768,-4.955121,57.725423,-3.592858,58.046651
2040-Mar-30 00:00:00.0000 TDB,2466243.50000,95.421617,-3.519076,177.479471,-16.737338,176.352341,-10.893843,-4.955102,57.725408,-3.592857,58.046635
2040-Mar-31 00:00:00.0000 TDB,2466244.50000,95.421520,-3.519082,177.512996,-16.740200,176.385680,-10.895918,-4.955082,57.725393,-3.592856,58.046619
2040-Apr-01 00:00:00.0000 TDB,2466245.50000,95.421423,-3.519088,177.546520,-16.743062,176.419020,-10.897993,-4.955063,57.725378,-3.592855,58.046603
2040-Apr-02 00:00:00.0000 TDB,2466246.50000,95.421325,-3.519093,177.580045,-16.745923,176.452359,-10.900068,-4.955044,57.725363,-3.592855,58.046587
2040-Apr-03 00:00:00.0000 TDB,2466247.50000,95.421228,-3.519099,177.613570,-16.748785,176.485698,-10.902143,-4.955026,57.725348,-3.592854,58.046571
2040-Apr-04 00:00:00.0000 TDB,2466248.50000,95.421131,-3.519104,177.647094,-16.751647,176.519037,-10.904218,-4.955007,57.725333,-3.592853,58.046556
2040-Apr-05 00:00:00.0000 TDB,2466249.50000,95.421034,-3.519110,177.680619,-16.754509,176.552376,-10.906293,-4.954988,57.725318,-3.592852,58.046540
2040-Apr-06 00:00:00.0000 TDB,2466250.50000,95.420937,-3.519115,177.714144,-16.757370,176.585716,-10.908368,-4.954969,57.725303,-3.592852,58.046524
2040-Apr-07 00:00:00.0000 TDB,2466251.50000,95.420840,-3.519121,177.747668,-16.760232,176.619055,-10.910443,-4.954950,57.725288,-3.592851,58.046508
2040-Apr-08 00:00:00.0000 TDB,2466252.50000,95.420743,-3.519127,177.781193,-16.763094,176.652394,-10.912518,-4.954932,57.725272,-3.592850,58.046492
2040-Apr-09 00:00:00.0000 TDB,2466253.50000,95.420645,-3.519132,177.814718,-16.765956,176.685733,-10.914593,-4.954913,57.725257,-3.592849,58.046476
2040-Apr-10 00:00:00.0000 TDB,2466254.50000,95.420548,-3.519138,177.848242,-16.768817,176.719072,-10.916668,-4.954895,57.725242,-3.592849,58.046460
2040-Apr-11 00:00:00.0000 TDB,2466255.50000,95.420451,-3.519143,177.881767,-16.771679,176.752411,-10.918743,-4.954876,57.725227,-3.592848,58.046444
2040-Apr-12 00:00:00.0000 TDB,2466256.50000,95.420355,-3.519149,177.915292,-16.774541,176.785750,-10.920818,-4.954858,57.725212,-3.592847,58.046428
2040-Apr-13 00:00:00.0000 TDB,2466257.50000,95.420258,-3.519154,177.948816,-16.777402,176.819089,-10.922893,-4.954839,57.725197,-3.592846,58.046412
2040-Apr-14 00:00:00.0000 TDB,2466258.50000,95.420161,-3.519160,177.982341,-16.780264,176.852428,-10.924968,-4.954821,57.725182,-3.592846,58.046396
2040-Apr-15 00:00:00.0000 TDB,2466259.50000,95.420064,-3.519166,178.015865,-16.783126,176.885768,-10.927043,-4.954803,57.725166,-3.592845,58.046380
2040-Apr-16 00:00:00.0000 TDB,2466260.50000,95.419967,-3.519171,178.049390,-16.785987,176.919107,-10.929119,-4.954784,57.725151,-3.592844,58.046364
2040-Apr-17 00:00:00.0000 TDB,2466261.50000,95.419870,-3.519177,178.082915,-16.788849,176.952446,-10.931194,-4.954766,57.725136,-3.592843,58.046348
2040-Apr-18 00:00:00.0000 TDB,2466262.50000,95.419774,-3.519182,178.116439,-16.791710,176.985785,-10.933269,-4.954748,57.725120,-3.592843,58.046332
2040-Apr-19 00:00:00.0000 TDB,2466263.50000,95.419677,-3.519188,178.149964,-16.794572,177.019124,-10.935344,-4.954730,57.725105,-3.592842,58.046316
2040-Apr-20 00:00:00.0000 TDB,2466264.50000,95.419580,-3.519193,178.183488,-16.797434,177.052463,-10.937419,-4.954712,57.725090,-3.592841,58.046300
2040-Apr-21 00:00:00.0000 TDB,2466265.50000,95.419484,-3.519199,178.217013,-16.800295,177.085802,-10.939494,-4.954694,57.725074,-3.592840,58.046283
2040-Apr-22 00:00:00.0000 TDB,2466266.50000,95.419387,-3.519204,178.250537,-16.803157,177.119141,-10.941569,-4.954676,57.725059,-3.592839,58.046267
2040-Apr-23 00:00:00.0000 TDB,2466267.50000,95.419290,-3.519210,178.284062,-16.806018,177.152480,-10.943644,-4.954658,57.725043,-3.592839,58.046251
2040-Apr-24 00:00:00.0000 TDB,2466268.50000,95.419194,-3.519215,178.317586,-16.808880,177.185819,-10.945719,-4.954640,57.725027,-3.592838,58.046234
2040-Apr-25 00:00:00.0000 TDB,2466269.50000,95.419097,-3.519221,178.351111,-16.811741,177.219158,-10.947794,-4.954622,57.725012,-3.592837,58.046218
2040-Apr-26 00:00:00.0000 TDB,2466270.50000,95.419001,-3.519226,178.384635,-16.814603,177.252497,-10.949869,-4.954604,57.724996,-3.592837,58.046201
2040-Apr-27 00:00:00.0000 TDB,2466271.50000,95.418904,-3.519232,178.418160,-16.817465,177.285836,-10.951944,-4.954586,57.724980,-3.592836,58.046184
2040-Apr-28 00:00:00.0000 TDB,2466272.50000,95.418808,-3.519238,178.451684,-16.820326,177.319175,-10.954019,-4.954568,57.724964,-3.592835,58.046168
2040-Apr-29 00:00:00.0000 TDB,2466273.50000,95.418712,-3.519243,178.485209,-16.823188,177.352514,-10.956094,-4.954550,57.724948,-3.592834,58.046151
2040-Apr-30 00:00:00.0000 TDB,2466274.50000,95.418615,-3.519249,178.518733,-16.826049,177.385853,-10.958169,-4.954532,57.724932,-3.592834,58.046134
2040-May-01 00:00:00.0000 TDB,2466275.50000,95.418519,-3.519254,178.552258,-16.828911,177.419192,-10.960244,-4.954514,57.724915,-3.592833,58.046117
2040-May-02 00:00:00.0000 TDB,2466276.50000,95.418423,-3.519260,178.585782,-16.831772,177.452530,-10.962319,-4.954496,57.724899,-3.592832,58.046100
2040-May-03 00:00:00.0000 TDB,2466277.50000,95.418326,-3.519265,178.619306,-16.834633,177.485869,-10.964394,-4.954478,57.724882,-3.592832,58.046082
2040-May-04 00:00:00.0000 TDB,2466278.50000,95.418230,-3.519271,178.652831,-16.837495,177.519208,-10.966469,-4.954460,57.724866,-3.592831,58.046065
2040-May-05 00:00:00.0000 TDB,2466279.50000,95.418134,-3.519276,178.686355,-16.840356,177.552547,-10.968544,-4.954442,57.724849,-3.592830,58.046048
2040-May-06 00:00:00.0000 TDB,2466280.50000,95.418038,-3.519282,178.719880,-16.843218,177.585886,-10.970619,-4.954424,57.724833,-3.592830,58.046030
2040-May-07 00:00:00.0000 TDB,2466281.50000,95.417942,-3.519287,178.753404,-16.846079,177.619225,-10.972694,-4.954405,57.724816,-3.592829,58.046013
2040-May-08 00:00:00.0000 TDB,2466282.50000,95.417846,-3.519293,178.786928,-16.848941,177.652564,-10.974769,-4.954387,57.724799,-3.592829,58.045995
2040-May-09 00:00:00.0000 TDB,2466283.50000,95.417750,-3.519298,178.820453,-16.851802,177.685903,-10.976844,-4.954368,57.724782,-3.592828,58.045978
2040-May-10 00:00:00.0000 TDB,2466284.50000,95.417654,-3.519304,178.853977,-16.854663,177.719242,-10.978919,-4.954349,57.724766,-3.592827,58.045960
2040-May-11 00:00:00.0000 TDB,2466285.50000,95.417558,-3.519309,178.887502,-16.857525,177.752580,-10.980994,-4.954330,57.724749,-3.592827,58.045942
2040-May-12 00:00:00.0000 TDB,2466286.50000,95.417462,-3.519315,178.921026,-16.860386,177.785919,-10.983069,-4.954311,57.724732,-3.592826,58.045925
2040-May-13 00:00:00.0000 TDB,2466287.50000,95.417366,-3.519320,178.954550,-16.863247,177.819258,-10.985144,-4.954292,57.724716,-3.592826,58.045907
2040-May-14 00:00:00.0000 TDB,2466288.50000,95.417270,-3.519326,178.988074,-16.866109,177.852597,-10.987220,-4.954273,57.724699,-3.592825,58.045890
2040-May-15 00:00:00.0000 TDB,2466289.50000,95.417174,-3.519331,179.021599,-16.868970,177.885936,-10.989295,-4.954254,57.724682,-3.592825,58.045873
2040-May-16 00:00:00.0000 TDB,2466290.50000,95.417078,-3.519337,179.055123,-16.871831,177.919274,-10.991370,-4.954235,57.724666,-3.592824,58.045855
2040-May-17 00:00:00.0000 TDB,2466291.50000,95.416983,-3.519342,179.088647,-16.874693,177.952613,-10.993445,-4.954215,57.724649,-3.592824,58.045838
2040-May-18 00:00:00.0000 TDB,2466292.50000,95.416887,-3.519348,179.122172,-16.877554,177.985952,-10.995520,-4.954196,57.724633,-3.592823,58.045821
2040-May-19 00:00:00.0000 TDB,2466293.50000,95.416791,-3.519353,179.155696,-16.880415,178.019291,-10.997595,-4.954176,57.724617,-3.592823,58.045803
2040-May-20 00:00:00.0000 TDB,2466294.50000,95.416695,-3.519359,179.189220,-16.883277,178.052629,-10.999670,-4.954157,57.724601,-3.592822,58.045786
2040-May-21 00:00:00.0000 TDB,2466295.50000,95.416600,-3.519364,179.222744,-16.886138,178.085968,-11.001745,-4.954137,57.724584,-3.592822,58.045769
2040-May-22 00:00:00.0000 TDB,2466296.50000,95.416504,-3.519370,179.256269,-16.888999,178.119307,-11.003820,-4.954118,57.724568,-3.592821,58.045752
2040-May-23 00:00:00.0000 TDB,2466297.50000,95.416409,-3.519375,179.289793,-16.891860,178.152646,-11.005895,-4.954098,57.724552,-3.592821,58.045735
2040-May-24 00:00:00.0000 TDB,2466298.50000,95.416313,-3.519381,179.323317,-16.894721,178.185984,-11.007970,-4.954078,57.724536,-3.592820,58.045718
2040-May-25 00:00:00.0000 TDB,2466299.50000,95.416217,-3.519386,179.356841,-16.897583,178.219323,-11.010045,-4.954059,57.724520,-3.592820,58.045701
2040-May-26 00:00:00.0000 TDB,2466300.50000,95.416122,-3.519392,179.390365,-16.900444,178.252662,-11.012120,-4.954039,57.724504,-3.592819,58.045684
2040-May-27 00:00:00.0000 TDB,2466301.50000,95.416026,-3.519397,179.423890,-16.903305,178.286000,-11.014195,-4.954019,57.724488,-3.592819,58.045668
2040-May-28 00:00:00.0000 TDB,2466302.50000,95.415931,-3.519402,179.457414,-16.906166,178.319339,-11.016270,-4.954000,57.724472,-3.592818,58.045651
2040-May-29 00:00:00.0000 TDB,2466303.50000,95.415836,-3.519408,179.490938,-16.909027,178.352678,-11.018345,-4.953980,57.724457,-3.592817,58.045634
2040-May-30 00:00:00.0000 TDB,2466304.50000,95.415740,-3.519413,179.524462,-16.911889,178.386016,-11.020420,-4.953960,57.724441,-3.592817,58.045617
2040-May-31 00:00:00.0000 TDB,2466305.50000,95.415645,-3.519419,179.557986,-16.914750,178.419355,-11.022495,-4.953940,57.724425,-3.592816,58.045601
2040-Jun-01 00:00:00.0000 TDB,2466306.50000,95.415550,-3.519424,179.591510,-16.917611,178.452694,-11.024570,-4.953921,57.724410,-3.592816,58.045584
2040-Jun-02 00:00:00.0000 TDB,2466307.50000,95.415454,-3.519430,179.625035,-16.920472,178.486032,-11.026645,-4.953901,57.724394,-3.592815,58.045568
2040-Jun-03 00:00:00.0000 TDB,2466308.50000,95.415359,-3.519435,179.658559,-16.923333,178.519371,-11.028720,-4.953881,57.724378,-3.592815,58.045551
2040-Jun-04 00:00:00.0000 TDB,2466309.50000,95.415264,-3.519441,179.692083,-16.926194,178.552710,-11.030795,-4.953861,57.724363,-3.592814,58.045534
2040-Jun-05 00:00:00.0000 TDB,2466310.50000,95.415169,-3.519446,179.725607,-16.929055,178.586048,-11.032870,-4.953841,57.724347,-3.592814,58.045518
2040-Jun-06 00:00:00.0000 TDB,2466311.50000,95.415074,-3.519452,179.759131,-16.931916,178.619387,-11.034945,-4.953821,57.724332,-3.592813,58.045502
2040-Jun-07 00:00:00.0000 TDB,2466312.50000,95.414979,-3.519457,179.792655,-16.934777,178.652725,-11.037020,-4.953802,57.724316,-3.592813,58.045485
2040-Jun-08 00:00:00.0000 TDB,2466313.50000,95.414883,-3.519462,179.826179,-16.937639,178.686064,-11.039095,-4.953782,57.724301,-3.592812,58.045469
2040-Jun-09 00:00:00.0000 TDB,2466314.50000,95.414788,-3.519468,179.859703,-16.940500,178.719403,-11.041170,-4.953762,57.724285,-3.592812,58.045452
2040-Jun-10 00:00:00.0000 TDB,2466315.50000,95.414693,-3.519473,179.893227,-16.943361,178.752741,-11.043245,-4.953742,57.724270,-3.592811,58.045436
2040-Jun-11 00:00:00.0000 TDB,2466316.50000,95.414598,-3.519479,179.926751,-16.946222,178.786080,-11.045320,-4.953722,57.724255,-3.592811,58.045420
2040-Jun-12 00:00:00.0000 TDB,2466317.50000,95.414504,-3.519484,179.960275,-16.949083,178.819418,-11.047395,-4.953702,57.724239,-3.592810,58.045404
2040-Jun-13 00:00:00.0000 TDB,2466318.50000,95.414409,-3.519490,179.993799,-16.951944,178.852757,-11.049470,-4.953682,57.724224,-3.592810,58.045387
2040-Jun-14 00:00:00.0000 TDB,2466319.50000,95.414314,-3.519495,180.027323,-16.954805,178.886095,-11.051545,-4.953662,57.724209,-3.592809,58.045371
2040-Jun-15 00:00:00.0000 TDB,2466320.50000,95.414219,-3.519501,180.060847,-16.957666,178.919434,-11.053620,-4.953642,57.724194,-3.592809,58.045355
2040-Jun-16 00:00:00.0000 TDB,2466321.50000,95.414124,-3.519506,180.094371,-16.960527,178.952772,-11.055695,-4.953622,57.724179,-3.592808,58.045339
2040-Jun-17 00:00:00.0000 TDB,2466322.50000,95.414029,-3.519511,180.127895,-16.963387,178.986111,-11.057770,-4.953602,57.724164,-3.592808,58.045323
2040-Jun-18 00:00:00.0000 TDB,2466323.50000,95.413935,-3.519517,180.161419,-16.966248,179.019449,-11.059845,-4.953581,57.724149,-3.592807,58.045307
2040-Jun-19 00:00:00.0000 TDB,2466324.50000,95.413840,-3.519522,180.194943,-16.969109,179.052788,-11.061920,-4.953561,57.724134,-3.592807,58.045291
2040-Jun-20 00:00:00.0000 TDB,2466325.50000,95.413745,-3.519528,180.228467,-16.971970,179.086126,-11.063995,-4.953541,57.724119,-3.592806,58.045275
2040-Jun-21 00:00:00.0000 TDB,2466326.50000,95.413650,-3.519533,180.261991,-16.974831,179.119465,-11.066070,-4.953521,57.724104,-3.592806,58.045259
2040-Jun-22 00:00:00.0000 TDB,2466327.50000,95.413556,-3.519539,180.295515,-16.977692,179.152803,-11.068145,-4.953501,57.724089,-3.592805,58.045243
2040-Jun-23 00:00:00.0000 TDB,2466328.50000,95.413461,-3.519544,180.329039,-16.980553,179.186142,-11.070220,-4.953481,57.724074,-3.592805,58.045227
2040-Jun-24 00:00:00.0000 TDB,2466329.50000,95.413367,-3.519549,180.362563,-16.983414,179.219480,-11.072295,-4.953460,57.724059,-3.592804,58.045212
2040-Jun-25 00:00:00.0000 TDB,2466330.50000,95.413272,-3.519555,180.396087,-16.986275,179.252818,-11.074371,-4.953440,57.724045,-3.592804,58.045196
2040-Jun-26 00:00:00.0000 TDB,2466331.50000,95.413178,-3.519560,180.429611,-16.989136,179.286157,-11.076446,-4.953420,57.724030,-3.592803,58.045180
2040-Jun-27 00:00:00.0000 TDB,2466332.50000,95.413083,-3.519566,180.463135,-16.991996,179.319495,-11.078521,-4.953399,57.724015,-3.592803,58.045165
2040-Jun-28 00:00:00.0000 TDB,2466333.50000,95.412989,-3.519571,180.496658,-16.994857,179.352834,-11.080596,-4.953379,57.724001,-3.592802,58.045149
2040-Jun-29 00:00:00.0000 TDB,2466334.50000,95.412894,-3.519576,180.530182,-16.997718,179.386172,-11.082671,-4.953359,57.723986,-3.592802,58.045134
2040-Jun-30 00:00:00.0000 TDB,2466335.50000,95.412800,-3.519582,180.563706,-17.000579,179.419510,-11.084746,-4.953338,57.723972,-3.592801,58.045118
2040-Jul-01 00:00:00.0000 TDB,2466336.50000,95.412706,-3.519587,180.597230,-17.003440,179.452849,-11.086821,-4.953318,57.723958,-3.592801,58.045103
2040-Jul-02 00:00:00.0000 TDB,2466337.50000,95.412611,-3.519593,180.630754,-17.006300,179.486187,-11.088896,-4.953298,57.723943,-3.592800,58.045088
2040-Jul-03 00:00:00.0000 TDB,2466338.50000,95.412517,-3.519598,180.664278,-17.009161,179.519526,-11.090971,-4.953277,57.723929,-3.592800,58.045072
2040-Jul-04 00:00:00.0000 TDB,2466339.50000,95.412423,-3.519603,180.697802,-17.012022,179.552864,-11.093046,-4.953257,57.723915,-3.592800,58.045057
2040-Jul-05 00:00:00.0000 TDB,2466340.50000,95.412329,-3.519609,180.731325,-17.014883,179.586202,-11.095121,-4.953237,57.723901,-3.592799,58.045042
2040-Jul-06 00:00:00.0000 TDB,2466341.50000,95.412234,-3.519614,180.764849,-17.017743,179.619541,-11.097196,-4.953216,57.723886,-3.592799,58.045027
2040-Jul-07 00:00:00.0000 TDB,2466342.50000,95.412140,-3.519620,180.798373,-17.020604,179.652879,-11.099271,-4.953196,57.723872,-3.592798,58.045012
2040-Jul-08 00:00:00.0000 TDB,2466343.50000,95.412046,-3.519625,180.831897,-17.023465,179.686217,-11.101346,-4.953176,57.723858,-3.592798,58.044997
2040-Jul-09 00:00:00.0000 TDB,2466344.50000,95.411952,-3.519630,180.865421,-17.026325,179.719556,-11.103421,-4.953155,57.723845,-3.592797,58.044982
2040-Jul-10 00:00:00.0000 TDB,2466345.50000,95.411858,-3.519636,180.898944,-17.029186,179.752894,-11.105496,-4.953135,57.723831,-3.592797,58.044967
2040-Jul-11 00:00:00.0000 TDB,2466346.50000,95.411764,-3.519641,180.932468,-17.032047,179.786232,-11.107571,-4.953114,57.723817,-3.592796,58.044952
2040-Jul-12 00:00:00.0000 TDB,2466347.50000,95.411670,-3.519647,180.965992,-17.034907,179.819570,-11.109646,-4.953094,57.723803,-3.592796,58.044937
2040-Jul-13 00:00:00.0000 TDB,2466348.50000,95.411576,-3.519652,180.999516,-17.037768,179.852909,-11.111721,-4.953074,57.723789,-3.592795,58.044923
2040-Jul-14 00:00:00.0000 TDB,2466349.50000,95.411482,-3.519657,181.033039,-17.040629,179.886247,-11.113796,-4.953053,57.723776,-3.592795,58.044908
