date_tdb,jd_tdb,lambda_deg,beta_deg,distance_au,x_au,y_au,z_au,vx_km_s,vy_km_s,vz_km_s,radial_velocity_km_s
2039-Sep-05 00:00:00.0000 TDB,2466036.50000,95.752656,-3.509505,170.946183,-17.102517,169.766309,-10.464322,-13.793032,29.559542,-3.590025,30.955222
2039-Sep-06 00:00:00.0000 TDB,2466037.50000,95.754698,-3.509835,170.964003,-17.110345,169.783336,-10.466395,-13.315708,29.405205,-3.589798,30.754559
2039-Sep-07 00:00:00.0000 TDB,2466038.50000,95.756650,-3.510167,170.981709,-17.117897,169.800276,-10.468468,-12.835343,29.258398,-3.589607,30.561022
2039-Sep-08 00:00:00.0000 TDB,2466039.50000,95.758512,-3.510502,170.999306,-17.125170,169.817133,-10.470542,-12.351980,29.119265,-3.589457,30.374763
2039-Sep-09 00:00:00.0000 TDB,2466040.50000,95.760282,-3.510838,171.016796,-17.132164,169.833913,-10.472615,-11.865691,28.987951,-3.589352,30.195934
2039-Sep-10 00:00:00.0000 TDB,2466041.50000,95.761961,-3.511176,171.034186,-17.138876,169.850619,-10.474688,-11.376564,28.864599,-3.589294,30.024689
2039-Sep-11 00:00:00.0000 TDB,2466042.50000,95.763547,-3.511517,171.051479,-17.145305,169.867256,-10.476761,-10.884705,28.749349,-3.589284,29.861178
2039-Sep-12 00:00:00.0000 TDB,2466043.50000,95.765040,-3.511859,171.068680,-17.151448,169.883829,-10.478834,-10.390228,28.642339,-3.589323,29.705552
2039-Sep-13 00:00:00.0000 TDB,2466044.50000,95.766438,-3.512203,171.085794,-17.157306,169.900342,-10.480907,-9.893258,28.543706,-3.589409,29.557961
2039-Sep-14 00:00:00.0000 TDB,2466045.50000,95.767743,-3.512548,171.102824,-17.162876,169.916801,-10.482980,-9.393931,28.453593,-3.589540,29.418565
2039-Sep-15 00:00:00.0000 TDB,2466046.50000,95.768952,-3.512895,171.119777,-17.168156,169.933210,-10.485053,-8.892400,28.372150,-3.589713,29.287527
2039-Sep-16 00:00:00.0000 TDB,2466047.50000,95.770066,-3.513244,171.136656,-17.173147,169.949575,-10.487126,-8.388840,28.299531,-3.589922,29.165021
2039-Sep-17 00:00:00.0000 TDB,2466048.50000,95.771083,-3.513594,171.153467,-17.177846,169.965901,-10.489200,-7.883458,28.235891,-3.590159,29.051222
2039-Sep-18 00:00:00.0000 TDB,2466049.50000,95.772004,-3.513945,171.170214,-17.182253,169.982192,-10.491273,-7.376498,28.181372,-3.590412,28.946299
2039-Sep-19 00:00:00.0000 TDB,2466050.50000,95.772828,-3.514297,171.186904,-17.186366,169.998455,-10.493347,-6.868243,28.136094,-3.590667,28.850401
2039-Sep-20 00:00:00.0000 TDB,2466051.50000,95.773555,-3.514650,171.203541,-17.190186,170.014694,-10.495421,-6.359009,28.100135,-3.590909,28.763637
2039-Sep-21 00:00:00.0000 TDB,2466052.50000,95.774184,-3.515005,171.220131,-17.193711,170.030915,-10.497495,-5.849129,28.073518,-3.591120,28.686066
2039-Sep-22 00:00:00.0000 TDB,2466053.50000,95.774715,-3.515360,171.236678,-17.196942,170.047123,-10.499569,-5.338936,28.056204,-3.591285,28.617684
2039-Sep-23 00:00:00.0000 TDB,2466054.50000,95.775147,-3.515716,171.253189,-17.199878,170.063324,-10.501643,-4.828743,28.048096,-3.591393,28.558428
2039-Sep-24 00:00:00.0000 TDB,2466055.50000,95.775482,-3.516072,171.269668,-17.202520,170.079523,-10.503717,-4.318818,28.049052,-3.591436,28.508185
2039-Sep-25 00:00:00.0000 TDB,2466056.50000,95.775718,-3.516429,171.286120,-17.204867,170.095726,-10.505791,-3.809384,28.058900,-3.591412,28.466810
2039-Sep-26 00:00:00.0000 TDB,2466057.50000,95.775856,-3.516787,171.302551,-17.206920,170.111936,-10.507866,-3.300605,28.077454,-3.591324,28.434138
2039-Sep-27 00:00:00.0000 TDB,2466058.50000,95.775896,-3.517144,171.318966,-17.208680,170.128159,-10.509940,-2.792595,28.104535,-3.591179,28.410006
2039-Sep-28 00:00:00.0000 TDB,2466059.50000,95.775837,-3.517502,171.335369,-17.210146,170.144401,-10.512014,-2.285422,28.139981,-3.590987,28.394261
2039-Sep-29 00:00:00.0000 TDB,2466060.50000,95.775680,-3.517860,171.351766,-17.211320,170.160665,-10.514088,-1.779117,28.183659,-3.590762,28.386779
2039-Sep-30 00:00:00.0000 TDB,2466061.50000,95.775424,-3.518218,171.368160,-17.212201,170.176957,-10.516161,-1.273682,28.235473,-3.590519,28.387468
2039-Oct-01 00:00:00.0000 TDB,2466062.50000,95.775071,-3.518575,171.384557,-17.212791,170.193282,-10.518235,-0.769107,28.295367,-3.590273,28.396276
2039-Oct-02 00:00:00.0000 TDB,2466063.50000,95.774619,-3.518932,171.400962,-17.213090,170.209643,-10.520309,-0.265382,28.363330,-3.590039,28.413193
2039-Oct-03 00:00:00.0000 TDB,2466064.50000,95.774069,-3.519289,171.417379,-17.213098,170.226046,-10.522382,0.237493,28.439383,-3.589828,28.438244
2039-Oct-04 00:00:00.0000 TDB,2466065.50000,95.773421,-3.519646,171.433813,-17.212816,170.242495,-10.524455,0.739496,28.523581,-3.589652,28.471489
2039-Oct-05 00:00:00.0000 TDB,2466066.50000,95.772674,-3.520002,171.450268,-17.212244,170.258995,-10.526528,1.240579,28.615996,-3.589516,28.513007
2039-Oct-06 00:00:00.0000 TDB,2466067.50000,95.771830,-3.520357,171.466750,-17.211383,170.275550,-10.528601,1.740670,28.716709,-3.589426,28.562889
2039-Oct-07 00:00:00.0000 TDB,2466068.50000,95.770888,-3.520711,171.483262,-17.210233,170.292167,-10.530674,2.239670,28.825802,-3.589385,28.621229
2039-Oct-08 00:00:00.0000 TDB,2466069.50000,95.769848,-3.521065,171.499812,-17.208796,170.308849,-10.532747,2.737462,28.943357,-3.589392,28.688122
2039-Oct-09 00:00:00.0000 TDB,2466070.50000,95.768710,-3.521418,171.516402,-17.207072,170.325601,-10.534821,3.233916,29.069448,-3.589448,28.763658
2039-Oct-10 00:00:00.0000 TDB,2466071.50000,95.767474,-3.521770,171.533038,-17.205061,170.342428,-10.536894,3.728890,29.204146,-3.589551,28.847924
2039-Oct-11 00:00:00.0000 TDB,2466072.50000,95.766141,-3.522120,171.549726,-17.202765,170.359336,-10.538967,4.222234,29.347522,-3.589699,28.941008
2039-Oct-12 00:00:00.0000 TDB,2466073.50000,95.764711,-3.522470,171.566469,-17.200184,170.376329,-10.541040,4.713785,29.499647,-3.589888,29.042999
2039-Oct-13 00:00:00.0000 TDB,2466074.50000,95.763184,-3.522818,171.583275,-17.197320,170.393413,-10.543114,5.203368,29.660597,-3.590114,29.153991
2039-Oct-14 00:00:00.0000 TDB,2466075.50000,95.761560,-3.523165,171.600147,-17.194174,170.410592,-10.545187,5.690788,29.830452,-3.590370,29.274088
2039-Oct-15 00:00:00.0000 TDB,2466076.50000,95.759839,-3.523510,171.617091,-17.190747,170.427872,-10.547261,6.175816,30.009293,-3.590645,29.403391
2039-Oct-16 00:00:00.0000 TDB,2466077.50000,95.758022,-3.523854,171.634112,-17.187041,170.445257,-10.549335,6.658190,30.197187,-3.590928,29.541998
2039-Oct-17 00:00:00.0000 TDB,2466078.50000,95.756109,-3.524196,171.651217,-17.183057,170.462754,-10.551409,7.137602,30.394177,-3.591203,29.689982
2039-Oct-18 00:00:00.0000 TDB,2466079.50000,95.754101,-3.524536,171.668409,-17.178797,170.480367,-10.553483,7.613711,30.600254,-3.591451,29.847370
2039-Oct-19 00:00:00.0000 TDB,2466080.50000,95.751998,-3.524875,171.685695,-17.174263,170.498102,-10.555557,8.086159,30.815345,-3.591654,30.014125
2039-Oct-20 00:00:00.0000 TDB,2466081.50000,95.749801,-3.525211,171.703080,-17.169458,170.515964,-10.557631,8.554598,31.039299,-3.591799,30.190134
2039-Oct-21 00:00:00.0000 TDB,2466082.50000,95.747511,-3.525545,171.720569,-17.164383,170.533957,-10.559706,9.018719,31.271899,-3.591875,30.375214
2039-Oct-22 00:00:00.0000 TDB,2466083.50000,95.745127,-3.525876,171.738168,-17.159041,170.552087,-10.561780,9.478280,31.512882,-3.591878,30.569130
2039-Oct-23 00:00:00.0000 TDB,2466084.50000,95.742652,-3.526206,171.755881,-17.153435,170.570359,-10.563855,9.933107,31.761970,-3.591812,30.771623
2039-Oct-24 00:00:00.0000 TDB,2466085.50000,95.740085,-3.526532,171.773714,-17.147568,170.588777,-10.565929,10.383097,32.018894,-3.591686,30.982439
2039-Oct-25 00:00:00.0000 TDB,2466086.50000,95.737428,-3.526856,171.791670,-17.141443,170.607345,-10.568004,10.828196,32.283413,-3.591511,31.201347
2039-Oct-26 00:00:00.0000 TDB,2466087.50000,95.734681,-3.527178,171.809756,-17.135061,170.626069,-10.570078,11.268386,32.555324,-3.591304,31.428151
2039-Oct-27 00:00:00.0000 TDB,2466088.50000,95.731846,-3.527496,171.827975,-17.128428,170.644951,-10.572152,11.703670,32.834466,-3.591077,31.662690
2039-Oct-28 00:00:00.0000 TDB,2466089.50000,95.728922,-3.527812,171.846331,-17.121544,170.663997,-10.574226,12.134058,33.120714,-3.590847,31.904842
2039-Oct-29 00:00:00.0000 TDB,2466090.50000,95.725912,-3.528124,171.864829,-17.114412,170.683210,-10.576300,12.559559,33.413977,-3.590627,32.154519
2039-Oct-30 00:00:00.0000 TDB,2466091.50000,95.722815,-3.528434,171.883474,-17.107037,170.702595,-10.578373,12.980178,33.714194,-3.590428,32.411661
2039-Oct-31 00:00:00.0000 TDB,2466092.50000,95.719633,-3.528740,171.902269,-17.099420,170.722155,-10.580447,13.395901,34.021330,-3.590262,32.676237
2039-Nov-01 00:00:00.0000 TDB,2466093.50000,95.716366,-3.529043,171.921219,-17.091564,170.741894,-10.582521,13.806701,34.335372,-3.590135,32.948236
2039-Nov-02 00:00:00.0000 TDB,2466094.50000,95.713015,-3.529342,171.940329,-17.083473,170.761817,-10.584594,14.212530,34.656316,-3.590054,33.227663
2039-Nov-03 00:00:00.0000 TDB,2466095.50000,95.709582,-3.529638,171.959602,-17.075148,170.781927,-10.586667,14.613317,34.984169,-3.590021,33.514532
2039-Nov-04 00:00:00.0000 TDB,2466096.50000,95.706067,-3.529931,171.979043,-17.066594,170.802228,-10.588741,15.008973,35.318939,-3.590038,33.808860
2039-Nov-05 00:00:00.0000 TDB,2466097.50000,95.702470,-3.530220,171.998656,-17.057813,170.822725,-10.590814,15.399391,35.660632,-3.590104,34.110665
2039-Nov-06 00:00:00.0000 TDB,2466098.50000,95.698794,-3.530505,172.018446,-17.048807,170.843421,-10.592888,15.784451,36.009251,-3.590219,34.419962
2039-Nov-07 00:00:00.0000 TDB,2466099.50000,95.695038,-3.530787,172.038416,-17.039581,170.864320,-10.594961,16.164020,36.364792,-3.590378,34.736760
2039-Nov-08 00:00:00.0000 TDB,2466100.50000,95.691204,-3.531064,172.058571,-17.030137,170.885427,-10.597035,16.537958,36.727248,-3.590579,35.061068
2039-Nov-09 00:00:00.0000 TDB,2466101.50000,95.687293,-3.531338,172.078916,-17.020479,170.906745,-10.599109,16.906113,37.096613,-3.590817,35.392894
2039-Nov-10 00:00:00.0000 TDB,2466102.50000,95.683305,-3.531608,172.099455,-17.010610,170.928279,-10.601183,17.268323,37.472881,-3.591084,35.732246
2039-Nov-11 00:00:00.0000 TDB,2466103.50000,95.679243,-3.531874,172.120192,-17.000534,170.950031,-10.603257,17.624405,37.856046,-3.591374,36.079139
2039-Nov-12 00:00:00.0000 TDB,2466104.50000,95.675106,-3.532135,172.141131,-16.990254,170.972007,-10.605331,17.974154,38.246102,-3.591676,36.433584
2039-Nov-13 00:00:00.0000 TDB,2466105.50000,95.670896,-3.532393,172.162278,-16.979773,170.994211,-10.607406,18.317327,38.643031,-3.591975,36.795587
2039-Nov-14 00:00:00.0000 TDB,2466106.50000,95.666615,-3.532646,172.183635,-16.969097,171.016645,-10.609480,18.653646,39.046787,-3.592257,37.165129
2039-Nov-15 00:00:00.0000 TDB,2466107.50000,95.662264,-3.532894,172.205208,-16.958228,171.039315,-10.611555,18.982795,39.457275,-3.592502,37.542144
2039-Nov-16 00:00:00.0000 TDB,2466108.50000,95.657843,-3.533138,172.227001,-16.947171,171.062223,-10.613630,19.304444,39.874328,-3.592692,37.926498
2039-Nov-17 00:00:00.0000 TDB,2466109.50000,95.653355,-3.533377,172.249019,-16.935931,171.085375,-10.615705,19.618276,40.297697,-3.592813,38.317972
2039-Nov-18 00:00:00.0000 TDB,2466110.50000,95.648800,-3.533612,172.271264,-16.924512,171.108772,-10.617780,19.924029,40.727059,-3.592856,38.716269
2039-Nov-19 00:00:00.0000 TDB,2466111.50000,95.644180,-3.533842,172.293741,-16.912918,171.132419,-10.619855,20.221522,41.162041,-3.592821,39.121037
2039-Nov-20 00:00:00.0000 TDB,2466112.50000,95.639498,-3.534067,172.316453,-16.901156,171.156319,-10.621930,20.510667,41.602266,-3.592717,39.531909
2039-Nov-21 00:00:00.0000 TDB,2466113.50000,95.634753,-3.534287,172.339405,-16.889228,171.180475,-10.624005,20.791453,42.047389,-3.592557,39.948541
2039-Nov-22 00:00:00.0000 TDB,2466114.50000,95.629949,-3.534501,172.362599,-16.877141,171.204889,-10.626080,21.063923,42.497114,-3.592359,40.370635
2039-Nov-23 00:00:00.0000 TDB,2466115.50000,95.625086,-3.534711,172.386038,-16.864899,171.229564,-10.628154,21.328147,42.951203,-3.592139,40.797947
2039-Nov-24 00:00:00.0000 TDB,2466116.50000,95.620166,-3.534916,172.409725,-16.852507,171.254503,-10.630229,21.584197,43.409467,-3.591914,41.230282
2039-Nov-25 00:00:00.0000 TDB,2466117.50000,95.615190,-3.535115,172.433664,-16.839969,171.279707,-10.632303,21.832139,43.871757,-3.591699,41.667486
2039-Nov-26 00:00:00.0000 TDB,2466118.50000,95.610160,-3.535309,172.457856,-16.827290,171.305180,-10.634378,22.072026,44.337955,-3.591504,42.109432
2039-Nov-27 00:00:00.0000 TDB,2466119.50000,95.605078,-3.535497,172.482305,-16.814475,171.330922,-10.636452,22.303892,44.807962,-3.591340,42.556020
2039-Nov-28 00:00:00.0000 TDB,2466120.50000,95.599945,-3.535680,172.507014,-16.801528,171.356938,-10.638526,22.527761,45.281695,-3.591214,43.007161
2039-Nov-29 00:00:00.0000 TDB,2466121.50000,95.594762,-3.535858,172.531984,-16.788455,171.383228,-10.640600,22.743638,45.759082,-3.591132,43.462785
2039-Nov-30 00:00:00.0000 TDB,2466122.50000,95.589532,-3.536030,172.557218,-16.775259,171.409795,-10.642674,22.951514,46.240061,-3.591098,43.922826
2039-Dec-01 00:00:00.0000 TDB,2466123.50000,95.584254,-3.536197,172.582720,-16.761945,171.436640,-10.644748,23.151365,46.724575,-3.591114,44.387229
2039-Dec-02 00:00:00.0000 TDB,2466124.50000,95.578932,-3.536358,172.608490,-16.748518,171.463767,-10.646822,23.343151,47.212570,-3.591179,44.855942
2039-Dec-03 00:00:00.0000 TDB,2466125.50000,95.573567,-3.536514,172.634533,-16.734983,171.491176,-10.648896,23.526818,47.703991,-3.591293,45.328914
2039-Dec-04 00:00:00.0000 TDB,2466126.50000,95.568159,-3.536664,172.660851,-16.721344,171.518870,-10.650971,23.702297,48.198783,-3.591453,45.806093
2039-Dec-05 00:00:00.0000 TDB,2466127.50000,95.562712,-3.536808,172.687445,-16.707606,171.546851,-10.653045,23.869509,48.696885,-3.591655,46.287424
2039-Dec-06 00:00:00.0000 TDB,2466128.50000,95.557225,-3.536946,172.714318,-16.693774,171.575120,-10.655119,24.028364,49.198233,-3.591893,46.772849
2039-Dec-07 00:00:00.0000 TDB,2466129.50000,95.551701,-3.537079,172.741473,-16.679853,171.603680,-10.657194,24.178762,49.702761,-3.592160,47.262309
2039-Dec-08 00:00:00.0000 TDB,2466130.50000,95.546142,-3.537206,172.768911,-16.665847,171.632532,-10.659269,24.320588,50.210398,-3.592451,47.755741
2039-Dec-09 00:00:00.0000 TDB,2466131.50000,95.540549,-3.537327,172.796636,-16.651762,171.661679,-10.661343,24.453717,50.721070,-3.592754,48.253081
2039-Dec-10 00:00:00.0000 TDB,2466132.50000,95.534924,-3.537442,172.824649,-16.637602,171.691121,-10.663419,24.577998,51.234698,-3.593060,48.754262
2039-Dec-11 00:00:00.0000 TDB,2466133.50000,95.529268,-3.537551,172.852952,-16.623373,171.720860,-10.665494,24.693257,51.751191,-3.593354,49.259204
2039-Dec-12 00:00:00.0000 TDB,2466134.50000,95.523583,-3.537655,172.881549,-16.609081,171.750899,-10.667569,24.799288,52.270430,-3.593621,49.767805
2039-Dec-13 00:00:00.0000 TDB,2466135.50000,95.517871,-3.537752,172.910440,-16.594730,171.781238,-10.669645,24.895857,52.792249,-3.593844,50.279919
2039-Dec-14 00:00:00.0000 TDB,2466136.50000,95.512134,-3.537843,172.939627,-16.580326,171.811879,-10.671720,24.982718,53.316419,-3.594006,50.795338
2039-Dec-15 00:00:00.0000 TDB,2466137.50000,95.506373,-3.537928,172.969114,-16.565874,171.842824,-10.673796,25.059643,53.842629,-3.594094,51.313769
2039-Dec-16 00:00:00.0000 TDB,2466138.50000,95.500591,-3.538007,172.998900,-16.551381,171.874073,-10.675872,25.126459,54.370496,-3.594100,51.834845
2039-Dec-17 00:00:00.0000 TDB,2466139.50000,95.494790,-3.538080,173.028988,-16.536853,171.905628,-10.677948,25.183082,54.899588,-3.594028,52.358141
2039-Dec-18 00:00:00.0000 TDB,2466140.50000,95.488971,-3.538146,173.059379,-16.522294,171.937488,-10.680023,25.229532,55.429475,-3.593889,52.883223
2039-Dec-19 00:00:00.0000 TDB,2466141.50000,95.483137,-3.538206,173.090074,-16.507712,171.969654,-10.682099,25.265916,55.959767,-3.593701,53.409692
2039-Dec-20 00:00:00.0000 TDB,2466142.50000,95.477289,-3.538260,173.121073,-16.493112,172.002127,-10.684174,25.292397,56.490143,-3.593482,53.937211
2039-Dec-21 00:00:00.0000 TDB,2466143.50000,95.471429,-3.538308,173.152377,-16.478499,172.034906,-10.686250,25.309160,57.020357,-3.593254,54.465514
2039-Dec-22 00:00:00.0000 TDB,2466144.50000,95.465559,-3.538349,173.183986,-16.463879,172.067991,-10.688325,25.316380,57.550223,-3.593032,54.994397
2039-Dec-23 00:00:00.0000 TDB,2466145.50000,95.459682,-3.538384,173.215901,-16.449258,172.101382,-10.690400,25.314211,58.079598,-3.592830,55.523701
2039-Dec-24 00:00:00.0000 TDB,2466146.50000,95.453798,-3.538412,173.248121,-16.434640,172.135078,-10.692475,25.302784,58.608368,-3.592659,56.053296
2039-Dec-25 00:00:00.0000 TDB,2466147.50000,95.447910,-3.538435,173.280648,-16.420032,172.169080,-10.694550,25.282204,59.136431,-3.592526,56.583068
2039-Dec-26 00:00:00.0000 TDB,2466148.50000,95.442019,-3.538451,173.313480,-16.405439,172.203386,-10.696625,25.252558,59.663695,-3.592436,57.112914
2039-Dec-27 00:00:00.0000 TDB,2466149.50000,95.436127,-3.538461,173.346619,-16.390865,172.237997,-10.698700,25.213922,60.190073,-3.592392,57.642737
2039-Dec-28 00:00:00.0000 TDB,2466150.50000,95.430237,-3.538464,173.380063,-16.376316,172.272911,-10.700774,25.166355,60.715481,-3.592397,58.172444
